plz,stadtteil,preis,groesse,zimmer,a_name,link
12247,Steglitz,569800.0,145.0,6.0,vermietete-3-zimmer-wohnungen-im-2er-paket-und-2-75-mietrendite-in-guter-lage-provisionsfrei,https://www.ebay-kleinanzeigen.de/s-anzeige/vermietete-3-zimmer-wohnungen-im-2er-paket-und-2-75-mietrendite-in-guter-lage-provisionsfrei/2095436548-196-3424
10365,Lichtenberg,660000.0,112.0,5.0,eine-oase-mitten-in-berlin-dachgeschosswohnung-mit-suedbalkon-und-2-baedern,https://www.ebay-kleinanzeigen.de/s-anzeige/eine-oase-mitten-in-berlin-dachgeschosswohnung-mit-suedbalkon-und-2-baedern/2147234692-196-3545
10707,Wilmersdorf,210588.0,30.52,1.0,geraeumige-1-zimmer-wohnung-mit-sued-balkon,https://www.ebay-kleinanzeigen.de/s-anzeige/geraeumige-1-zimmer-wohnung-mit-sued-balkon/2122131787-196-3534
10245,Friedrichshain,990000.0,79.0,2.0,luxus-direkt-an-der-spree-im-8-og-mit-einzigartigem-wasserblick-und-berlin-panorama,https://www.ebay-kleinanzeigen.de/s-anzeige/luxus-direkt-an-der-spree-im-8-og-mit-einzigartigem-wasserblick-und-berlin-panorama/2121918249-196-3352
14167,Zehlendorf,435000.0,55.11,2.0,stilvolle-maisonette-88-m-3-raeume-mit-balkon-stellplatz-im-beliebten-zehlendorf-,https://www.ebay-kleinanzeigen.de/s-anzeige/stilvolle-maisonette-88-m-3-raeume-mit-balkon-stellplatz-im-beliebten-zehlendorf-/1978446843-196-3526
14163,Zehlendorf,765000.0,116.0,3.0,traum-maisonette-in-berlin-zehlendorf-ot-schlachtensee,https://www.ebay-kleinanzeigen.de/s-anzeige/traum-maisonette-in-berlin-zehlendorf-ot-schlachtensee/2147179656-196-3527
10318,Karlshorst,399000.0,87.7,4.0,vermietete-traumhafte-maisonette-wohnung-in-karlshorst-4-zimmer-,https://www.ebay-kleinanzeigen.de/s-anzeige/vermietete-traumhafte-maisonette-wohnung-in-karlshorst-4-zimmer-/1922177798-196-25917
12435,Treptow,279900.0,45.98,2.0,werden-sie-vermieter-in-alt-treptow-investment-in-wohneigentum-in-attraktiver-lage,https://www.ebay-kleinanzeigen.de/s-anzeige/werden-sie-vermieter-in-alt-treptow-investment-in-wohneigentum-in-attraktiver-lage/2009718849-196-3480
10711,Charlottenburg,320000.0,50.0,2.0,etw-en-im-schoenen-ostseebad-wustrow-graal-mueritz-etc-zu-kaufen-,https://www.ebay-kleinanzeigen.de/s-anzeige/etw-en-im-schoenen-ostseebad-wustrow-graal-mueritz-etc-zu-kaufen-/1255807820-196-3344
10781,Schöneberg,807500.0,85.0,2.0,moderne-erdgeschosswohnung-mit-grosser-terrasse-und-en-suite-bad,https://www.ebay-kleinanzeigen.de/s-anzeige/moderne-erdgeschosswohnung-mit-grosser-terrasse-und-en-suite-bad/2039685798-196-3445
14129,Zehlendorf,360000.0,74.23,4.0,wertstabile-anlage-mit-potential-nahe-schlachtensee-provisionsfrei,https://www.ebay-kleinanzeigen.de/s-anzeige/wertstabile-anlage-mit-potential-nahe-schlachtensee-provisionsfrei/1978319727-196-3530
12347,Neukölln,195000.0,63.0,3.0,etagenwohnung-in-12347-berlin-kienheideweg,https://www.ebay-kleinanzeigen.de/s-anzeige/etagenwohnung-in-12347-berlin-kienheideweg/2095615347-196-3389
10625,Charlottenburg,984000.0,76.0,3.0,hochwertige-3-zmmer-wohnung-mit-parkplatz-in-exklusive-lage-in-chalottenburg-bezugsfrei-,https://www.ebay-kleinanzeigen.de/s-anzeige/hochwertige-3-zmmer-wohnung-mit-parkplatz-in-exklusive-lage-in-chalottenburg-bezugsfrei-/2009723046-196-3342
10178,Mitte,365000.0,58.0,3.0,gepflegte-3-zimmer-wohnung-mit-keller-in-beliebter-und-sehr-zentraler-lage-von-berlin-mitte,https://www.ebay-kleinanzeigen.de/s-anzeige/gepflegte-3-zimmer-wohnung-mit-keller-in-beliebter-und-sehr-zentraler-lage-von-berlin-mitte/2147049101-196-3522
14057,Charlottenburg,890600.0,146.0,4.0,hochwertig-sanierte-altbauwohnung-garten-lietzensee-von-privat-,https://www.ebay-kleinanzeigen.de/s-anzeige/hochwertig-sanierte-altbauwohnung-garten-lietzensee-von-privat-/2147044223-196-3336
13158,Pankow,690000.0,101.0,4.0,stilvolle-etagenwohnung-im-gruenen,https://www.ebay-kleinanzeigen.de/s-anzeige/stilvolle-etagenwohnung-im-gruenen/2095606102-196-3470
10785,Tiergarten,490000.0,44.66,1.0,lage-lage-lage,https://www.ebay-kleinanzeigen.de/s-anzeige/lage-lage-lage/2147014799-196-3498
12683,Hellersdorf,398000.0,113.0,2.0,loftartiges-lichtdurchflutetes-penthouse-mit-gruenblick-als-2-gr-zi-wohnkueche-oder-3-zi-nutzbar,https://www.ebay-kleinanzeigen.de/s-anzeige/loftartiges-lichtdurchflutetes-penthouse-mit-gruenblick-als-2-gr-zi-wohnkueche-oder-3-zi-nutzbar/2009928978-196-3516
14163,Zehlendorf,1945500.0,204.0,5.0,wohnen-im-historischen-gebaeude,https://www.ebay-kleinanzeigen.de/s-anzeige/wohnen-im-historischen-gebaeude/2122252046-196-3527
13347,Gesundbrunnen,488000.0,98.0,4.0,immoberlin-de-sehr-attraktives-wohnungspaket-mit-suedwestbalkon-in-ruhiger-stadtlage,https://www.ebay-kleinanzeigen.de/s-anzeige/immoberlin-de-sehr-attraktives-wohnungspaket-mit-suedwestbalkon-in-ruhiger-stadtlage/2146982973-196-26763
12161,Friedenau,541000.0,88.65,3.0,ideales-investment-vermietete-3-zimmer-wohnung-mit-loggia,https://www.ebay-kleinanzeigen.de/s-anzeige/ideales-investment-vermietete-3-zimmer-wohnung-mit-loggia/2009782779-196-17084
12489,Köpenick,155000.0,58.0,2.0,hochparterre-in-12489-berlin-glienicker-weg,https://www.ebay-kleinanzeigen.de/s-anzeige/hochparterre-in-12489-berlin-glienicker-weg/2122182170-196-3367
12203,Steglitz,990000.0,164.0,4.0,schoenes-penthouse-mit-grosszuegiger-terrasse,https://www.ebay-kleinanzeigen.de/s-anzeige/schoenes-penthouse-mit-grosszuegiger-terrasse/1952420838-196-3416
14167,Zehlendorf,535000.0,64.09,2.0,stilvolle-maisonette-94-m-3-raeume-mit-balkon-stellplatz-im-beliebten-zehlendorf-,https://www.ebay-kleinanzeigen.de/s-anzeige/stilvolle-maisonette-94-m-3-raeume-mit-balkon-stellplatz-im-beliebten-zehlendorf-/1978423750-196-3526
10555,Tiergarten,345900.0,77.83,3.0,investieren-sie-in-eine-vermietete-immobilie-in-berlin-tiergarten-,https://www.ebay-kleinanzeigen.de/s-anzeige/investieren-sie-in-eine-vermietete-immobilie-in-berlin-tiergarten-/2009732261-196-3500
13127,Blankenfelde,479000.0,68.64,2.0,gepflegte-2-zimmer-wohnung-mit-dachterrasse-und-tg-stellplatz-in-sehr-beliebter-lage,https://www.ebay-kleinanzeigen.de/s-anzeige/gepflegte-2-zimmer-wohnung-mit-dachterrasse-und-tg-stellplatz-in-sehr-beliebter-lage/2146934895-196-26921
12351,Neukölln,259000.0,73.0,2.0,2-zimmerwohnung-in-johannesthal,https://www.ebay-kleinanzeigen.de/s-anzeige/2-zimmerwohnung-in-johannesthal/2146924521-196-3390
14167,Zehlendorf,395000.0,62.0,3.0,zehlendorf-top-renovierte-3zimmerwohnung-am-laehr-park-von-privat,https://www.ebay-kleinanzeigen.de/s-anzeige/zehlendorf-top-renovierte-3zimmerwohnung-am-laehr-park-von-privat/2146913328-196-3526
10317,Lichtenberg,470000.0,71.0,2.0,immoberlin-de-charmante-vermietete-altbauwohnung-mit-suedwestbalkon-seeblick-pkw-stellplatz-in-sehr-angenehmer-lage,https://www.ebay-kleinanzeigen.de/s-anzeige/immoberlin-de-charmante-vermietete-altbauwohnung-mit-suedwestbalkon-seeblick-pkw-stellplatz-in-sehr-angenehmer-lage/2122007956-196-9684
10707,Wilmersdorf,191160.0,26.55,1.0,klein-aber-fein-helle-1-zimmer-wohnung-fuer-kapitalanleger,https://www.ebay-kleinanzeigen.de/s-anzeige/klein-aber-fein-helle-1-zimmer-wohnung-fuer-kapitalanleger/2122133198-196-3534
12161,Friedenau,532850.0,91.87,2.0,lukrative-investment-chance-2-zimmer-im-dachgeschoss-mit-terrasse-und-grossem-abstellraum,https://www.ebay-kleinanzeigen.de/s-anzeige/lukrative-investment-chance-2-zimmer-im-dachgeschoss-mit-terrasse-und-grossem-abstellraum/2009814225-196-17084
10315,Friedrichsfelde,221837.0,51.59,2.0,attractive-1-bedroom-apartment-as-an-investment,https://www.ebay-kleinanzeigen.de/s-anzeige/attractive-1-bedroom-apartment-as-an-investment/2095499513-196-25913
14197,Wilmersdorf,799000.0,83.0,3.0,moderne-3-zi-designer-wohnung-mit-einzigartigem-panoramafenster-und-suedloggia-ruedesheimer-platz-,https://www.ebay-kleinanzeigen.de/s-anzeige/moderne-3-zi-designer-wohnung-mit-einzigartigem-panoramafenster-und-suedloggia-ruedesheimer-platz-/2095365730-196-3542
14193,Zehlendorf,239000.0,59.38,2.0,solide-vermietete-kapitalanlage-in-berlin-schmargendorf,https://www.ebay-kleinanzeigen.de/s-anzeige/solide-vermietete-kapitalanlage-in-berlin-schmargendorf/1626738350-196-9641
10555,Tiergarten,332900.0,78.18,3.0,vermietete-eigentumswohnung-als-kapitalanlage-mit-individuellem-grundriss-,https://www.ebay-kleinanzeigen.de/s-anzeige/vermietete-eigentumswohnung-als-kapitalanlage-mit-individuellem-grundriss-/2009734314-196-3500
12203,Lichterfelde,369900.0,41.0,2.0,-erstbezug-nach-kernsanierung-2-zimmer-mit-balkon,https://www.ebay-kleinanzeigen.de/s-anzeige/-erstbezug-nach-kernsanierung-2-zimmer-mit-balkon/2146885590-196-25903
13349,Wedding,151240.0,39.8,1.0,kompaktes-investment-im-beliebten-wedding,https://www.ebay-kleinanzeigen.de/s-anzeige/kompaktes-investment-im-beliebten-wedding/2121979927-196-3509
12157,Schöneberg,180000.0,54.02,2.0,historisch-inspirierte-eigentumswohnung-in-schoeneberg-vermietet,https://www.ebay-kleinanzeigen.de/s-anzeige/historisch-inspirierte-eigentumswohnung-in-schoeneberg-vermietet/1978139685-196-9648
13505,Spandau,325000.0,73.44,2.5,top-gepflegte-terrassenwohnung-mit-2-5-zimmern-in-sehr-guter-lage,https://www.ebay-kleinanzeigen.de/s-anzeige/top-gepflegte-terrassenwohnung-mit-2-5-zimmern-in-sehr-guter-lage/2146795390-196-3441
12161,Steglitz,725000.0,104.0,4.0,grosszuegige-altbau-wohnung-in-friedenau,https://www.ebay-kleinanzeigen.de/s-anzeige/grosszuegige-altbau-wohnung-in-friedenau/2146795364-196-3427
10249,Friedrichshain,470000.0,65.6,3.0,bezugsfreie-wohnoase-barrierefrei-und-mit-eigenem-garten-in-verkehrsberuhigter-lage-,https://www.ebay-kleinanzeigen.de/s-anzeige/bezugsfreie-wohnoase-barrierefrei-und-mit-eigenem-garten-in-verkehrsberuhigter-lage-/2146780520-196-3351
10781,Schöneberg,1207000.0,104.96,2.0,luxurioese-2-zimmer-wohnung-mit-offenem-grundriss-und-zwei-balkonen,https://www.ebay-kleinanzeigen.de/s-anzeige/luxurioese-2-zimmer-wohnung-mit-offenem-grundriss-und-zwei-balkonen/2039688652-196-3445
10315,Friedrichsfelde,221837.0,51.59,2.0,attractive-1-bedroom-apartment-as-an-investment,https://www.ebay-kleinanzeigen.de/s-anzeige/attractive-1-bedroom-apartment-as-an-investment/2095500551-196-25913
10781,Schöneberg,1252000.0,104.43,3.0,hochwertig-ausgestattete-neubauwohnung-mit-offenem-grundriss,https://www.ebay-kleinanzeigen.de/s-anzeige/hochwertig-ausgestattete-neubauwohnung-mit-offenem-grundriss/2039689731-196-3445
14109,Wannsee,1199000.0,156.0,5.0,156-m-dg-wohnung-u-wahlweise-120-5-m-souterrain-teileigentum-in-begehrter-toplage-v-wannsee,https://www.ebay-kleinanzeigen.de/s-anzeige/156-m-dg-wohnung-u-wahlweise-120-5-m-souterrain-teileigentum-in-begehrter-toplage-v-wannsee/2095316224-196-25895
13405,Reinickendorf,299000.0,83.0,3.0,3-zimmer-wohnung-mit-balkon-und-stellplatz-zur-selbstnutzung,https://www.ebay-kleinanzeigen.de/s-anzeige/3-zimmer-wohnung-mit-balkon-und-stellplatz-zur-selbstnutzung/2146760235-196-3461
13595,Spandau,490000.0,77.0,3.0,eigentumswohnung-direkt-vom-eigentuemer-ohne-makler,https://www.ebay-kleinanzeigen.de/s-anzeige/eigentumswohnung-direkt-vom-eigentuemer-ohne-makler/2146759787-196-3433
10243,Friedrichshain,230000.0,50.0,1.0,friedrichshain-kapitalanlage-mit-potential,https://www.ebay-kleinanzeigen.de/s-anzeige/friedrichshain-kapitalanlage-mit-potential/2039846731-196-3354
12161,Friedenau,532850.0,91.87,2.0,lukrative-investment-chance-2-zimmer-im-dachgeschoss-mit-terrasse-und-grossem-abstellraum,https://www.ebay-kleinanzeigen.de/s-anzeige/lukrative-investment-chance-2-zimmer-im-dachgeschoss-mit-terrasse-und-grossem-abstellraum/2009810855-196-17084
12161,Friedenau,533300.0,87.43,3.0,kapitalanleger-aufgemerkt-vermietete-3-zimmer-wohnung-im-altbau-mit-balkon,https://www.ebay-kleinanzeigen.de/s-anzeige/kapitalanleger-aufgemerkt-vermietete-3-zimmer-wohnung-im-altbau-mit-balkon/2009807904-196-17084
10555,Tiergarten,306900.0,64.96,2.0,sonnige-kapitalanlage-ihre-vermietete-eigentumswohnung-zum-vermoegensaufbau,https://www.ebay-kleinanzeigen.de/s-anzeige/sonnige-kapitalanlage-ihre-vermietete-eigentumswohnung-zum-vermoegensaufbau/2009733206-196-3500
10245,Friedrichshain,544350.0,71.93,3.0,bezugsfrei-3-zimmer-mit-balkon-altbau-im-herzen-friedrichshains-,https://www.ebay-kleinanzeigen.de/s-anzeige/bezugsfrei-3-zimmer-mit-balkon-altbau-im-herzen-friedrichshains-/2146650345-196-3352
13127,Pankow,279000.0,56.1,2.0,heute-an-die-zukunft-denken-2-zi-etw-mit-balkon-in-guter-und-begehrter-wohnlage,https://www.ebay-kleinanzeigen.de/s-anzeige/heute-an-die-zukunft-denken-2-zi-etw-mit-balkon-in-guter-und-begehrter-wohnlage/2146602633-196-3465
10629,Charlottenburg,398000.0,71.91,3.0,top-gelegenheit-stilvolle-altbauwohnung-in-begehrter-lage-im-herzen-charlottenburgs,https://www.ebay-kleinanzeigen.de/s-anzeige/top-gelegenheit-stilvolle-altbauwohnung-in-begehrter-lage-im-herzen-charlottenburgs/2146552374-196-3341
10781,Schöneberg,990000.0,145.0,5.0,bezugsfrei-5-zimmer-grossartiger-grundriss-akazienkiez-lichtdurchflutet,https://www.ebay-kleinanzeigen.de/s-anzeige/bezugsfrei-5-zimmer-grossartiger-grundriss-akazienkiez-lichtdurchflutet/2120951379-196-3445
13507,Reinickendorf,375000.0,56.0,2.0,verkauf-2-zimmer-wohnung-in-berlin,https://www.ebay-kleinanzeigen.de/s-anzeige/verkauf-2-zimmer-wohnung-in-berlin/2038419629-196-3453
10715,Wilmersdorf,847000.0,72.58,2.0,modernes-2-zimmer-domizil-mit-sued-balkon-und-en-suite-bad,https://www.ebay-kleinanzeigen.de/s-anzeige/modernes-2-zimmer-domizil-mit-sued-balkon-und-en-suite-bad/1891499635-196-3537
10715,Wilmersdorf,1284400.0,96.73,2.0,ueber-den-daechern-von-wilmersdorf-moderne-2-zimmer-penthouse-wohnung,https://www.ebay-kleinanzeigen.de/s-anzeige/ueber-den-daechern-von-wilmersdorf-moderne-2-zimmer-penthouse-wohnung/1891523568-196-3537
10715,Wilmersdorf,512800.0,44.34,1.0,von-renommiertem-designbuero-ausgestattetes-1-zimmer-apartment-in-wilmersdorf,https://www.ebay-kleinanzeigen.de/s-anzeige/von-renommiertem-designbuero-ausgestattetes-1-zimmer-apartment-in-wilmersdorf/1891520487-196-3537
12435,Treptow,320000.0,,,vermietete-2-zimmerwohnung-in-berlin-treptow,https://www.ebay-kleinanzeigen.de/s-anzeige/vermietete-2-zimmerwohnung-in-berlin-treptow/2121243681-196-3480
10715,Wilmersdorf,464300.0,44.29,1.0,modern-ausgestattetes-investment-1-zimmer-apartment-in-wilmersdorf,https://www.ebay-kleinanzeigen.de/s-anzeige/modern-ausgestattetes-investment-1-zimmer-apartment-in-wilmersdorf/1891495292-196-3537
10715,Wilmersdorf,439000.0,37.62,1.0,1-zimmer-wohnung-im-begehrten-wilmersdorf-ideal-als-kapitalanlage,https://www.ebay-kleinanzeigen.de/s-anzeige/1-zimmer-wohnung-im-begehrten-wilmersdorf-ideal-als-kapitalanlage/1891515052-196-3537
10715,Wilmersdorf,1012600.0,108.0,4.0,mit-sued-balkon-2-baedern-und-moderner-ausstattung-4-zimmer-wohnung-in-wilmersdorf,https://www.ebay-kleinanzeigen.de/s-anzeige/mit-sued-balkon-2-baedern-und-moderner-ausstattung-4-zimmer-wohnung-in-wilmersdorf/1891476520-196-3537
13349,Wedding,160000.0,38.75,1.0,kapitalanlage-gesucht-gut-vermietete-1-zimmer-wohnung-im-englischen-viertel,https://www.ebay-kleinanzeigen.de/s-anzeige/kapitalanlage-gesucht-gut-vermietete-1-zimmer-wohnung-im-englischen-viertel/2094896282-196-3509
12489,Treptow,184000.0,54.08,2.5,vermietete-kapitalanlage-gepflegte-balkon-etw-nahe-wista-4589-,https://www.ebay-kleinanzeigen.de/s-anzeige/vermietete-kapitalanlage-gepflegte-balkon-etw-nahe-wista-4589-/2008633963-196-9657
12353,Neukölln,245000.0,63.07,2.0,sonnendurchflutete-bezugsfreie-2-zi-whg-mit-essdiele-in-der-gropiusstadt,https://www.ebay-kleinanzeigen.de/s-anzeige/sonnendurchflutete-bezugsfreie-2-zi-whg-mit-essdiele-in-der-gropiusstadt/2121558944-196-3388
10405,Prenzlauer,329900.0,50.0,2.0,historischer-altbau-im-prenzlberg,https://www.ebay-kleinanzeigen.de/s-anzeige/historischer-altbau-im-prenzlberg/2121319445-196-3492
12203,Steglitz,429000.0,86.31,3.5,vermietete-3-5-zimmerwohnung-mit-loggia-tageslichtbad-provisionsfrei,https://www.ebay-kleinanzeigen.de/s-anzeige/vermietete-3-5-zimmerwohnung-mit-loggia-tageslichtbad-provisionsfrei/2038446018-196-3416
10115,Wedding,299000.0,47.51,2.0,topanbindung-in-mitte-voll-moeblierte-2-zimmer-wohnung-mit-ost-balkon-und-aufzug,https://www.ebay-kleinanzeigen.de/s-anzeige/topanbindung-in-mitte-voll-moeblierte-2-zimmer-wohnung-mit-ost-balkon-und-aufzug/2146476247-196-3504
14195,Steglitz,360000.0,53.06,1.0,charmanter-altbau-in-dahlem-am-triestpark-wohnung-im-og-mit-2-zusaetzlichen-dachraeumen-von-50-m-,https://www.ebay-kleinanzeigen.de/s-anzeige/charmanter-altbau-in-dahlem-am-triestpark-wohnung-im-og-mit-2-zusaetzlichen-dachraeumen-von-50-m-/2146475366-196-3429
10825,Schöneberg,980000.0,246.0,7.0,jetzt-provisionsfrei-erwerbbar-teilgewerblich-genutzte-xxl-wohnung-mit-loggia-nahe-bayerischer-platz,https://www.ebay-kleinanzeigen.de/s-anzeige/jetzt-provisionsfrei-erwerbbar-teilgewerblich-genutzte-xxl-wohnung-mit-loggia-nahe-bayerischer-platz/1838304166-196-3449
10715,Wilmersdorf,398000.0,37.58,1.0,ausgerichtet-auf-ein-leben-in-der-hauptstadt-1-zimmer-apartment-als-ideale-kapitalanlage,https://www.ebay-kleinanzeigen.de/s-anzeige/ausgerichtet-auf-ein-leben-in-der-hauptstadt-1-zimmer-apartment-als-ideale-kapitalanlage/1891492171-196-3537
10715,Wilmersdorf,751900.0,71.01,2.0,moderne-2-zimmer-neubauwohnung-mit-offenem-wohnbereich-und-sued-balkon,https://www.ebay-kleinanzeigen.de/s-anzeige/moderne-2-zimmer-neubauwohnung-mit-offenem-wohnbereich-und-sued-balkon/1891489662-196-3537
10715,Wilmersdorf,1250600.0,107.39,4.0,grosszuegiges-familienzuhause-mit-sued-balkon-wannen-sowie-en-suite-bad,https://www.ebay-kleinanzeigen.de/s-anzeige/grosszuegiges-familienzuhause-mit-sued-balkon-wannen-sowie-en-suite-bad/1891495525-196-3537
13086,Weissensee,240000.0,47.71,2.0,kapitalanlage-vermietete-eigentumswohnung-mit-zwei-zimmern-in-berlin-weissensee,https://www.ebay-kleinanzeigen.de/s-anzeige/kapitalanlage-vermietete-eigentumswohnung-mit-zwei-zimmern-in-berlin-weissensee/1920840841-196-3478
13156,Niederschönhausen,395000.0,58.42,2.0,hochwertige-2-zimmer-wohnung-an-der-schoenholzer-heide,https://www.ebay-kleinanzeigen.de/s-anzeige/hochwertige-2-zimmer-wohnung-an-der-schoenholzer-heide/2094819945-196-26777
13349,Wedding,251000.0,57.6,1.5,provisionsfrei-eigentum-sichern-gut-vermietete-1-5-zimmer-wohnung-in-berlin-wedding,https://www.ebay-kleinanzeigen.de/s-anzeige/provisionsfrei-eigentum-sichern-gut-vermietete-1-5-zimmer-wohnung-in-berlin-wedding/2146438676-196-3509
13403,Reinickendorf,395000.0,113.7,4.0,-provisionsfrei-vermietete-3-5-zimmer-dachgeschosswohnung-mit-dachterrasse-als-kapitalanlage-,https://www.ebay-kleinanzeigen.de/s-anzeige/-provisionsfrei-vermietete-3-5-zimmer-dachgeschosswohnung-mit-dachterrasse-als-kapitalanlage-/2146426635-196-3462
13403,Reinickendorf,395000.0,113.0,4.0,-provisionsfrei-vermietete-3-5-zimmer-dachgeschosswohnung-mit-dachterrasse-als-kapitalanlage-,https://www.ebay-kleinanzeigen.de/s-anzeige/-provisionsfrei-vermietete-3-5-zimmer-dachgeschosswohnung-mit-dachterrasse-als-kapitalanlage-/2146424499-196-3462
12053,Neukölln,369500.0,66.0,3.0,wohnen-im-kiez-von-berlin-neukoelln,https://www.ebay-kleinanzeigen.de/s-anzeige/wohnen-im-kiez-von-berlin-neukoelln/2146415101-196-3391
13353,Wedding,280000.0,68.0,3.0,werden-sie-vermieter-3-zimmerwohnung-als-kapitalanlage-in-szenekiez,https://www.ebay-kleinanzeigen.de/s-anzeige/werden-sie-vermieter-3-zimmerwohnung-als-kapitalanlage-in-szenekiez/2121355258-196-3507
10715,Wilmersdorf,1079600.0,108.0,4.0,neubaukomfort-in-wilmersdorf-4-zimmer-wohnung-mit-sued-balkon-und-2-baedern,https://www.ebay-kleinanzeigen.de/s-anzeige/neubaukomfort-in-wilmersdorf-4-zimmer-wohnung-mit-sued-balkon-und-2-baedern/1891483577-196-3537
14089,Spandau,237190.0,67.76,3.0,attraktive-investition-schoene-3-zimmer-wohnung-mit-balkon,https://www.ebay-kleinanzeigen.de/s-anzeige/attraktive-investition-schoene-3-zimmer-wohnung-mit-balkon/2121141733-196-9643
10587,Charlottenburg,335000.0,78.1,2.0,jetzt-investieren-vermietete-2-zimmer-wohnung-in-charlottenburg-kapitalanlage,https://www.ebay-kleinanzeigen.de/s-anzeige/jetzt-investieren-vermietete-2-zimmer-wohnung-in-charlottenburg-kapitalanlage/2094896345-196-3346
10787,Schöneberg,550000.0,84.0,2.0,kadewe-am-wittenbergplatz-in-charlottenburg-nur-ca-300-m-entfernt-2-zimmer-altbauwohnung,https://www.ebay-kleinanzeigen.de/s-anzeige/kadewe-am-wittenbergplatz-in-charlottenburg-nur-ca-300-m-entfernt-2-zimmer-altbauwohnung/1891219430-196-9646
12163,Steglitz,1174500.0,144.49,4.0,-ueber-den-daechern-von-berlin-wunderschoene-4-zimmer-wohnung-mit-aufdachterrasse-,https://www.ebay-kleinanzeigen.de/s-anzeige/-ueber-den-daechern-von-berlin-wunderschoene-4-zimmer-wohnung-mit-aufdachterrasse-/2094422469-196-3426
10315,Friedrichsfelde,425000.0,62.0,2.0,zeitnah-bezugsfreie-2-zimmer-erdgeschosswohnung-mit-garten-in-top-lage-von-berlin-lichtenberg-,https://www.ebay-kleinanzeigen.de/s-anzeige/zeitnah-bezugsfreie-2-zimmer-erdgeschosswohnung-mit-garten-in-top-lage-von-berlin-lichtenberg-/2146397980-196-25913
14193,Grunewald,333000.0,72.0,2.5,eigentumswohnung-berlin-wilmersdorf-nahe-bundesplatz,https://www.ebay-kleinanzeigen.de/s-anzeige/eigentumswohnung-berlin-wilmersdorf-nahe-bundesplatz/2146376222-196-24194
14193,Dahlem,2200000.0,255.0,5.5,bezugsfreie-eigentumswohnung-in-exklusiver-lage-in-berlin-grunewald,https://www.ebay-kleinanzeigen.de/s-anzeige/bezugsfreie-eigentumswohnung-in-exklusiver-lage-in-berlin-grunewald/2146363491-196-24192
12277,Tempelhof,449000.0,97.09,3.0,bezugsfreie-3-zimmer-wohnung-zzgl-tg-stellplatz,https://www.ebay-kleinanzeigen.de/s-anzeige/bezugsfreie-3-zimmer-wohnung-zzgl-tg-stellplatz/2094987071-196-3413
